4.02315	-1.10889	4.53367	-1.69348	
0.70953	-0.271232	0.918986	-0.117543	
-0.403346	-2.345	1.18295	0.280745	
7.54214	0.556588	17.4335	-0.654895	
0.229486	-0.395477	0.889892	-1.1112	
-0.110219	0.831178	3.42387	-0.35562	
0.174007	0.121479	0.029211	0.174375	
11.1969	0.0662048	-5.60332	-0.485565	
1.27978	1.95633	-0.257692	-1.33854	
-4.27085	0.946994	-1.19185	5.69643	
1.40019	-4.81104	-1.69995	1.071	
-1.46342	-2.97106	0.252414	0.637202	
0.870679	2.45324	0.335056	0.19968	
-0.141519	-0.961376	-1.70413	-5.365	
0.154044	-0.105513	-2.09388	1.20345	
-0.301075	-0.0337822	-2.07436	1.53705	
4.2784	-0.207469	3.82558	1.4285	
0.768776	0.571985	-3.41448	0.53439	
0.872211	0.0331709	2.35147	3.73437	
-2.01692	1.96416	1.98523	1.4419	
-1.08823	56.8531	-0.0164066	-0.324814	
0.549771	0.857778	0.515641	0.273513	
-0.122327	-2.05942	1.73215	-0.136793	
-0.504239	1.53875	4.18876	-0.232739	
0.966055	0.724999	-0.37652	-0.180641	
4.94327	-0.915261	-4.71469	3.43168	
-1.42398	0.701535	-1.86549	5.44742	
-0.439403	0.0797691	0.240592	-0.438391	
-0.569023	-0.823912	-0.447329	-4.51334	
-0.179801	23.8046	-1.36668	1.00316	
14.3147	-10.0262	-0.161965	-1.14926	
-0.830601	2.37646	-0.982344	0.499493	
0.294606	-19.565	-0.400901	-0.0145773	
0.57986	2.5956	-0.413957	-0.198818	
-0.0619177	-0.95244	-0.55005	-0.164148	
1.35681	0.308991	1.45408	-0.343787	
0.716982	1.61929	-0.875748	-0.527832	
-0.410799	1.64952	-0.750737	-0.0593007	
-34.1248	0.485522	-0.360264	-3.36329	
-0.0728768	3.22062	0.61938	-1.42685	
2.22524	0.20465	-1.16878	-0.559695	
1.01886	0.449399	-2.88541	-56.8829	
-0.529866	-1.33985	1.39911	2.90041	
-0.323046	-0.515774	-1.68188	-1.22082	
-0.20261	8.52539	0.868052	0.453996	
-0.468438	10.8812	4.89438	-1.1143	
0.969805	-0.108071	-0.171051	0.18111	
0.17792	-2.29344	7.84959	-0.11519	
1.0545	-0.753097	-0.502306	-0.413125	
0.183468	1.07645	0.764818	0.533023	
-2.25069	-1.08063	2.43074	-0.394237	
-2.71105	5.15233	-0.139575	-0.266669	
-0.272385	0.474591	0.536488	-0.489523	
-51.0811	0.238567	34.5511	-0.279017	
-1.18017	0.802709	-0.0419032	-1.39197	
-0.388526	-0.864913	-1.74869	1.58803	
-0.362615	4.2819	0.236436	0.370062	
9.79807	-1.26365	-0.502748	-3.29917	
-0.660735	0.109586	0.429513	-0.385319	
0.00931766	-0.452741	0.754835	-0.556135	
-3689.27	0.401632	0.982641	0.853697	
-0.176233	-0.775824	0.287922	4.07064	
0.0455929	0.144068	6.56627	0.724028	
-1.29905	0.482493	0.523173	-0.787388	
-0.718056	0.0514928	0.965352	1.57423	
-0.163007	0.885064	1.03691	-9.81678	
-0.245138	-1.26511	-1.10034	0.283307	
-0.206071	-0.151033	1.97613	2.6691	
-0.814153	29.2988	-0.799181	-0.954162	
-0.651232	1.2186	0.100276	-0.176334	
-0.156676	-0.537107	-1.1732	13.0131	
-2.46093	-1.72428	-2.46181	0.64694	
-0.217775	0.540979	-1.38825	-1.1511	
6.62677	-0.779536	0.138298	-0.512852	
-1.52404	0.401297	0.162233	-2.13676	
-1.24518	3.31601	-2.33074	-2.00335	
0.725578	-11.2211	0.485779	1.19333	
-106.792	-1.29987	-0.0988591	-1.22782	
-2.08627	1.29814	-0.813246	0.306723	
0.00853781	0.756144	-0.733037	2.31982	
0.960586	0.557693	-3.08131	2.39161	
-0.0916213	0.454677	1.75087	-0.369821	
1.95394	0.143287	-4.70951	-0.588609	
-1.10322	-2.4559	11.6851	-0.203395	
1.06683	0.160285	11.023	4.16513	
-0.577914	-3.98118	-0.950471	0.622331	
-1.17762	-0.935344	0.423307	1.44462	
-2.36056	0.0344832	5.0906	-12.571	
1.02522	-2.75835	2.02576	0.301196	
2.04768	-1.12336	1.34853	-0.37029	
-0.0584395	-0.69712	-3.07049	-0.294841	
5.50989	-0.275629	-6.07642	-0.695802	
-0.583601	-2.8458	-3.11407	-1.25158	
9.79755	0.571163	-1.38457	-0.0344748	
6.23187	-0.820295	0.8388	-0.471478	
1.4062	0.503846	-0.461389	4.78158	
-2.53962	-1.62747	1.28362	-1.05949	
-2.10116	-1.71938	1.46046	-4.39416	
-6.30026	-1.75459	0.870881	-22.9202	
-2.21874	2.69669	-5.78618	-3.3695	
0.419529	-0.0709656	-1.25419	-0.202619	
-0.16484	-0.226563	-2.27188	-1.4199	
1.94361	0.0398632	0.0478105	0.254131	
4.11253	-1.2196	3.92785	-0.631527	
-0.4627	5.01743	0.210463	-0.166769	
-4.95568	-0.149735	-2.652	0.189827	
1.0475	4.49708	-0.0687174	-0.846152	
13.6757	-0.656653	-10.0472	-0.854177	
0.429458	-0.124535	0.706956	8.07359	
-0.0275415	-0.571295	6.62227	0.151542	
0.744467	1.83741	-1.01427	-1.27977	
-1.00551	-1.59692	16.1104	-0.288111	
0.473367	0.633172	2.19962	-0.100031	
0.686476	-0.23427	-0.276836	1.08753	
-9.04716	-2.91061	-0.477473	2.65798	
19.4433	-0.282125	0.0760525	0.0260834	
-0.867041	-2.13172	0.554295	0.331049	
0.0578137	-0.606514	-6.5691	-2.06436	
-5.11452	-0.209127	-0.228568	14.7238	
-0.525096	0.522852	-0.338833	0.616675	
-1.02116	2.95975	-6.64495	0.296652	
-1.4778	3.31025	-0.220115	-2.03962	
-3.45211	1.28754	1.66233	0.00135796	
-1.18554	-2.37894	-0.626229	0.718672	
-1.97497	-0.131382	0.02285	0.968312	
